,NAME,Income Diversity Index,Median Household Income,Median Household Value,state,county,tract,Tracts,Number of Hotels,Bus Stops,Point of Interests,Distance to Center,Airbnb penetration,Population Density,Race Diversity Index,Bohemian Index,Talent Index,Proportion of Young People,Unemployment Ratio,Poverty by Income Percentage,Proportion of Owner Occupied Residences
126,Census Tract 99,0.4515,79798.0,620600.0,22,071,009900,Census Tract 99,0.0,0.0,33.0,3.7107289011644156,43.0,3548.6919746416443,0.4118777598467786,5.51958323845728,0.5593705293276109,0.23605150214592274,0.007868383404864092,0.14857582755966128,0.7868145409735059
127,Census Tract 100,0.6323,32396.0,384400.0,22,071,010000,Census Tract 100,0.0,0.0,0.0,3.093305149166551,62.0,3562.619377646077,0.3766850234428894,7.638145167853308,0.3610180843938379,0.25184192900200936,0.03014065639651708,0.24447421299397187,0.6602052451539339
128,Census Tract 101,0.4432,86304.0,442300.0,22,071,010100,Census Tract 101,0.0,0.0,4.0,3.5486906490471855,30.0,4381.118438696858,0.42778237468900576,7.994304724729276,0.5266327003242242,0.22742010189902734,0.03798054654932839,0.07040296433534043,0.6843413421706711
129,Census Tract 102,0.5274,44205.0,241500.0,22,071,010200,Census Tract 102,0.0,2.0,4.0,3.125167552361011,31.0,5322.592024185631,0.3867390019218452,12.468715042184321,0.3091508656224237,0.3499587798845837,0.09356966199505358,0.22301255230125522,0.8480083857442348
130,Census Tract 112,0.363,80500.0,392100.0,22,071,011200,Census Tract 112,0.0,12.0,1.0,3.5404461511662446,40.0,4414.992845670785,0.4013349679736404,6.386772383534957,0.5048654836863194,0.25586720091585574,0.0589582140812822,0.09158557527189468,0.9044444444444445
131,Census Tract 114,0.4643,83092.0,504300.0,22,071,011400,Census Tract 114,0.0,0.0,37.0,5.907938877757623,30.0,3911.650980724307,0.4675888741569699,15.739936889814327,0.6197490452809602,0.20840152755046373,0.008183306055646482,0.019157088122605363,0.9509803921568627
132,Census Tract 115,0.6593,50417.0,684100.0,22,071,011500,Census Tract 115,0.0,0.0,13.0,6.019146958749077,17.0,2996.3826400293437,0.4373043787913811,6.4266897109320515,0.6306569343065693,0.11751824817518249,0.00145985401459854,0.06098514464425332,0.7883771929824561
133,Census Tract 119,0.5634,68281.0,508000.0,22,071,011900,Census Tract 119,0.0,2.0,0.0,4.323121248361604,12.0,3246.4313113318317,0.4138798916718882,11.811420589334684,0.4607190412782956,0.47203728362183756,0.010652463382157125,0.2809587217043941,0.8454861111111112
134,Census Tract 121.01,0.5213,71875.0,606200.0,22,071,012101,Census Tract 121.01,0.0,0.0,14.0,4.627014702325197,19.0,4807.364143373893,0.4125705971162685,14.255316474708932,0.3193570929419986,0.5538085255066387,0.04053109713487072,0.3343782654127482,0.8270348837209303
135,Census Tract 121.02,0.6172,66000.0,708300.0,22,071,012102,Census Tract 121.02,0.0,0.0,11.0,5.172575213366646,13.0,5274.156766649281,0.3893141749100467,9.347244912856084,0.07780768289699046,0.5218987032052851,0.016882799119158305,0.3854625550660793,0.7247058823529412
136,Census Tract 123,0.4708,61438.0,300900.0,22,071,012300,Census Tract 123,0.0,2.0,4.0,3.396531012678624,27.0,4204.300957278765,0.3716255669692212,6.071568189652317,0.45007602635580335,0.3284338570704511,0.01419158641662443,0.12096360840594567,0.7703349282296651
