,NAME,Income Diversity Index,Median Household Income,Median Household Value,state,county,tract,Tracts,Number of Hotels,Bus Stops,Point of Interests,Distance to Center,Airbnb penetration,Population Density,Race Diversity Index,Bohemian Index,Talent Index,Proportion of Young People,Unemployment Ratio,Poverty by Income Percentage,Proportion of Owner Occupied Residences
115,Census Tract 6088,0.3757,232004.0,1690300.0,06,081,608800,Census Tract 6088,0.0,18.0,6.0,9.491016080523538,16.0,2190.5705338493485,0.3973811815141673,4.338070729069647,0.49928172386272945,0.09976057462090981,0.006384676775738229,0.01210458360232408,0.9777674849467346
116,Census Tract 6089,0.4651,128667.0,1729900.0,06,081,608900,Census Tract 6089,0.0,20.0,17.0,8.343845154652296,15.0,1128.3374779436501,0.3765523007678382,3.6767819965551656,0.5264377806750689,0.19049688541213966,0.05982905982905983,0.1125091441111924,0.931316950220542
117,Census Tract 6090,0.5287,113068.0,1722900.0,06,081,609000,Census Tract 6090,1.0,14.0,76.0,10.661738215961583,5.0,1806.5264747473668,0.374834408460923,4.826947867129884,0.42694805194805197,0.11038961038961038,0.019074675324675324,0.05756302521008403,0.8915318744053282
118,Census Tract 6091,0.4179,182083.0,1196300.0,06,081,609100,Census Tract 6091,3.0,12.0,81.0,11.944839324247745,22.0,466.11278300989807,0.38529090303232255,8.361758920597305,0.3941138835572617,0.2053742802303263,0.026871401151631478,0.030070377479206652,0.9452054794520548
119,Census Tract 6092.01,0.4608,164524.0,1446400.0,06,081,609201,Census Tract 6092.01,0.0,16.0,41.0,11.094325619658063,15.0,3055.65484490556,0.41564472019208437,5.602470414776232,0.4824399260628466,0.1534195933456562,0.01170671595810228,0.015917602996254682,0.918580375782881
120,Census Tract 6092.02,0.4724,111188.0,1536800.0,06,081,609202,Census Tract 6092.02,2.0,24.0,39.0,11.083949119804085,21.0,5358.152977303547,0.38640977215176536,6.6449896987040145,0.43602382419387964,0.2575477510782502,0.02259190798932019,0.0667488190593551,0.9497180451127819
121,Census Tract 6093,0.4076,186797.0,1797900.0,06,081,609300,Census Tract 6093,0.0,8.0,10.0,10.945375271449533,4.0,3477.876899701795,0.43192182367110415,9.200543091078707,0.45178896300788357,0.11795027289266222,0.021224984839296544,0.00685785536159601,0.932300163132137
122,Census Tract 6094,0.4552,250001.0,2000001.0,06,081,609400,Census Tract 6094,0.0,10.0,0.0,10.356767377745436,10.0,3027.6226366766105,0.3924900662003579,6.793929122985311,0.43938012762078393,0.09298085688240657,0.011242783348526283,0.02917046490428441,0.9159049360146252
123,Census Tract 6095,0.3849,239583.0,1830300.0,06,081,609500,Census Tract 6095,0.0,18.0,8.0,10.129592285860172,16.0,2479.9295234991305,0.4080314721891672,5.474504291267233,0.5312301503281812,0.10607664619944951,0.01884395511327546,0.008110992529348986,0.9741632413388138
124,Census Tract 6096.01,0.4842,234219.0,2000001.0,06,081,609601,Census Tract 6096.01,0.0,2.0,4.0,9.045690495934341,17.0,1509.3685561495404,0.38798528241751307,4.506752320388266,0.47744774477447743,0.11166116611661166,0.04757975797579758,0.05665566556655666,0.9651702786377709
125,Census Tract 6096.02,0.4159,217578.0,1849700.0,06,081,609602,Census Tract 6096.02,0.0,0.0,2.0,9.065029118979252,1.0,1852.9484472629315,0.39744207085042527,3.315909007964631,0.5135427952329361,0.10617551462621885,0.009750812567713976,0.015167930660888408,1.0
126,Census Tract 6096.03,0.4398,226875.0,2000001.0,06,081,609603,Census Tract 6096.03,0.0,12.0,12.0,8.2129655319365,21.0,784.6197803110931,0.4216114156224784,5.978232509470844,0.5467917288424643,0.13664463866979323,0.027073118738008953,0.04744603547766617,0.9509297520661157
127,Census Tract 6097,0.4417,250001.0,2000001.0,06,081,609700,Census Tract 6097,0.0,0.0,20.0,7.96586711288702,26.0,958.9648579212916,0.4361996253383349,4.989962818109331,0.544822256568779,0.15494590417310664,0.011205564142194745,0.02125193199381762,0.9539473684210527
128,Census Tract 6098,0.3875,155764.0,1478700.0,06,081,609800,Census Tract 6098,0.0,26.0,31.0,9.977172660423873,23.0,2305.2971967002213,0.42244811183175573,7.74972903762583,0.4458571731299004,0.13625768171222716,0.027760118669209577,0.04753820033955857,0.9805122494432071
129,Census Tract 6100,0.3764,134919.0,1525200.0,06,081,610000,Census Tract 6100,1.0,24.0,38.0,11.445522009631171,19.0,3529.1320466991942,0.4364680681221527,2.6725365649507,0.49556975066968884,0.2732330517205852,0.008242324335462601,0.06220095693779904,0.9673076923076923
130,Census Tract 6101,0.4835,101429.0,1125000.0,06,081,610100,Census Tract 6101,0.0,0.0,3.0,12.077292130030608,4.0,5072.8759116333395,0.4688738886981074,6.725533863357943,0.28828125,0.199609375,0.028125,0.07355242566510173,0.9766949152542372
131,Census Tract 6102.01,0.5226,59861.0,927200.0,06,081,610201,Census Tract 6102.01,0.0,40.0,75.0,13.66460154548667,15.0,3805.2107814353712,0.6418649127747885,1.9658359730860273,0.1925872093023256,0.23746366279069767,0.003815406976744186,0.19570753001091307,0.9831887201735358
132,Census Tract 6102.02,0.4619,156563.0,2000001.0,06,081,610202,Census Tract 6102.02,2.0,28.0,413.0,12.622032319822916,40.0,2569.650387163541,0.4005657369476731,7.317302268275527,0.5282594010358027,0.5406439990993019,0.02251745102454402,0.10197910940076965,0.9014563106796116
133,Census Tract 6102.03,0.4788,58958.0,887500.0,06,081,610203,Census Tract 6102.03,2.0,16.0,99.0,12.698185291602327,5.0,5342.610945136936,0.7214850304964286,2.303964027056874,0.11850699844479004,0.3359253499222395,0.016174183514774496,0.12816505157861832,0.954045954045954
134,Census Tract 6103.02,0.4782,111632.0,213100.0,06,081,610302,Census Tract 6103.02,1.0,32.0,33.0,15.528547105740579,12.0,118.03005381427849,0.49761515787782495,0.8970857116617929,0.29261507334344966,0.23975720789074356,0.023520485584218515,0.08565584249552544,0.905114401076716
135,Census Tract 6103.03,0.4251,176806.0,1544500.0,06,081,610303,Census Tract 6103.03,0.0,20.0,16.0,15.368852905163928,6.0,1409.3989153320551,0.35814144966857586,4.696264370727174,0.5911610061105584,0.15049026573824073,0.029558050305527925,0.07275827767514566,0.9766822118587608
136,Census Tract 6103.04,0.4639,158750.0,1278300.0,06,081,610304,Census Tract 6103.04,1.0,62.0,86.0,13.36418439422452,7.0,1217.1507186278614,0.37592415373646376,4.9504204405989025,0.5372317126587823,0.10096364432763907,0.017739816031537452,0.026281208935611037,0.9511065362840968
137,Census Tract 6104,0.4424,78337.0,1058600.0,06,081,610400,Census Tract 6104,0.0,12.0,10.0,15.429360650031542,19.0,5849.648292787376,0.5941614056012426,3.018702638976063,0.18482127731661868,0.22513975944435033,0.010164323225478571,0.12906538856555974,0.9791929382093316
138,Census Tract 6105,0.3829,81173.0,948300.0,06,081,610500,Census Tract 6105,0.0,14.0,32.0,14.26079870922284,3.0,4433.912639551971,0.7927506135856448,2.627840509833941,0.13234444230398767,0.20959352725871702,0.015411288769023309,0.0921409214092141,0.9538461538461539
139,Census Tract 6106.01,0.4747,63333.0,779000.0,06,081,610601,Census Tract 6106.01,1.0,14.0,88.0,13.623085916567463,13.0,6842.418526893937,0.7130922633635545,2.4377592796983176,0.1356823979591837,0.3014987244897959,0.023278061224489797,0.1356823979591837,0.9528475199020208
140,Census Tract 6106.02,0.4875,148906.0,1261600.0,06,081,610602,Census Tract 6106.02,0.0,8.0,110.0,14.690379604886918,21.0,3223.9409529720774,0.4871324981395745,5.373214721932083,0.30405213941626524,0.20005667327854917,0.014168319637291017,0.07075606276747504,0.9590093936806149
141,Census Tract 6107,0.4451,109201.0,1337700.0,06,081,610700,Census Tract 6107,3.0,18.0,115.0,12.727330709617489,13.0,5284.788817657298,0.47335414190809016,1.122882795549455,0.3152210597367533,0.2720215997300034,0.009956125548430644,0.03763077961525481,0.8855743544078362
142,Census Tract 6108,0.4291,66736.0,868600.0,06,081,610800,Census Tract 6108,0.0,8.0,48.0,12.159444040453012,10.0,8755.08865885819,0.5755466800635803,2.472886079247527,0.21118153010411952,0.2519239474875509,0.023087369850611137,0.13456705506054376,0.9887570268582137
143,Census Tract 6109.01,0.4538,82583.0,1067000.0,06,081,610901,Census Tract 6109.01,0.0,4.0,12.0,11.77263137159532,5.0,7684.085994311874,0.5741897569088702,7.100678431213745,0.2069402228976697,0.2735562310030395,0.01038500506585613,0.10486322188449848,0.9819067501739736
144,Census Tract 6109.02,0.4516,66889.0,1185100.0,06,081,610902,Census Tract 6109.02,0.0,0.0,0.0,11.956841919400906,17.0,5729.322330703737,0.4863900830838561,0.5872021713902602,0.3320451843043995,0.4173602853745541,0.08234244946492271,0.10777016969336112,0.9324424647364514
145,Census Tract 6110,0.4164,134738.0,1471300.0,06,081,611000,Census Tract 6110,0.0,8.0,22.0,11.410258827424665,13.0,5186.7770077864425,0.5028219057639908,2.137351863355278,0.32548029729350725,0.18160145842097883,0.008834665544804375,0.03533220720720721,0.9598077763215378
146,Census Tract 6111,0.4447,162588.0,1697900.0,06,081,611100,Census Tract 6111,2.0,42.0,33.0,9.573580309715863,16.0,1867.9007706138607,0.417571991131294,7.8687959429470595,0.5284825275251317,0.10659007499601085,0.014520504228498484,0.024542829643888354,0.9811158798283262
147,Census Tract 6112,0.3868,180208.0,1574300.0,06,081,611200,Census Tract 6112,0.0,12.0,29.0,11.118878876281983,8.0,2511.407996095337,0.4403630737136085,4.20923271182948,0.442008486562942,0.17291371994342292,0.015558698727015558,0.03182461103253183,0.9686635944700461
148,Census Tract 6113,0.4715,149800.0,1627200.0,06,081,611300,Census Tract 6113,0.0,12.0,29.0,11.871701146787393,17.0,3073.717311687192,0.4501984170991316,4.001347145218142,0.45943952802359883,0.23303834808259588,0.04019174041297935,0.03866074731779504,0.9546351084812623
149,Census Tract 6114,0.5269,250001.0,2000001.0,06,081,611400,Census Tract 6114,0.0,10.0,64.0,13.031040332593834,12.0,471.5388334060373,0.40248051063935864,8.069926990689652,0.5390307949391263,0.13439961804726666,0.01623299116734304,0.03881650380021716,0.8483256730137886
150,Census Tract 6115,0.4304,250001.0,2000001.0,06,081,611500,Census Tract 6115,0.0,14.0,34.0,15.595257125652271,15.0,686.1757973130374,0.40943007841782886,8.641676729051621,0.5774991292232672,0.0776732845698363,0.022988505747126436,0.010812696198116497,0.8771929824561403
151,Census Tract 6116,0.4536,222708.0,1858000.0,06,081,611600,Census Tract 6116,0.0,0.0,6.0,16.977430180874638,4.0,3103.0212731986967,0.39145209121104463,7.858649358677039,0.43257779485209374,0.12754514022281982,0.014598540145985401,0.030122869599682918,0.9676258992805755
152,Census Tract 6117,0.4953,74032.0,968200.0,06,081,611700,Census Tract 6117,1.0,80.0,82.0,18.775671072639497,95.0,465.6528117878781,0.5256273737151153,3.205726400367296,0.14234511008704556,0.22939068100358423,0.029015190305512886,0.04983785628946919,0.8271334792122538
153,Census Tract 6118,0.4032,85500.0,852000.0,06,081,611800,Census Tract 6118,0.0,50.0,53.0,20.41306915759707,16.0,710.9006481108726,0.5440738245731366,4.768956727797464,0.11612306268794818,0.2549155678926671,0.045570205875549386,0.07063197026022305,0.9576612903225806
154,Census Tract 6119.01,0.4197,109071.0,1105400.0,06,081,611901,Census Tract 6119.01,0.0,36.0,27.0,19.868608110037925,33.0,3374.9502902744903,0.45136623875070075,0.0,0.24008036162732296,0.31215469613259667,0.047965846308387745,0.06780512305374184,0.9915094339622641
155,Census Tract 6119.02,0.436,118108.0,1053800.0,06,081,611902,Census Tract 6119.02,0.0,20.0,7.0,20.712830069026385,42.0,2809.389728212138,0.4659533310473392,8.39658086129297,0.22661923817993182,0.22409959982214317,0.006373202904994812,0.13042833852082408,0.9623250807319699
156,Census Tract 6120.01,0.4149,86773.0,830300.0,06,081,612001,Census Tract 6120.01,0.0,12.0,0.0,18.605245810750713,35.0,5488.439267219358,0.6221007450622236,1.3130177763914186,0.10341951626355296,0.3255490686683347,0.030859049207673062,0.0737750556792873,0.9783393501805054
157,Census Tract 6120.02,0.4412,80588.0,943300.0,06,081,612002,Census Tract 6120.02,0.0,18.0,2.0,19.22827599616881,34.0,5162.197563841531,0.5792822653466203,4.001136114832339,0.061218147917961464,0.18831572405220634,0.01740211311373524,0.10489949748743718,0.8764044943820225
158,Census Tract 6121.01,0.5297,59157.0,2000001.0,06,081,612101,Census Tract 6121.01,1.0,4.0,2.0,18.728006266430196,16.0,6354.278806119641,0.6124773433159366,1.0322706708603209,0.19069212410501193,0.24534606205250598,0.010978520286396181,0.1675417661097852,0.9115603284902085
159,Census Tract 6121.02,0.4008,65690.0,769800.0,06,081,612102,Census Tract 6121.02,0.0,10.0,6.0,19.675081380849704,5.0,13377.6742574829,0.5610298331258696,6.061088430887139,0.20781360320075312,0.3207813603200753,0.017415862555895504,0.14050364791715697,0.9368556701030928
160,Census Tract 6125,0.4675,154861.0,2000001.0,06,081,612500,Census Tract 6125,1.0,36.0,90.0,16.045572922072058,38.0,2454.4936184777875,0.37103718112037276,3.191694779589636,0.5268839103869654,0.2814663951120163,0.00835030549898167,0.029327902240325866,0.8474652310453118
161,Census Tract 6127,0.5293,238333.0,2000001.0,06,081,612700,Census Tract 6127,0.0,14.0,28.0,15.034679769677233,4.0,1735.1717392680368,0.4442381901933758,6.20950511240593,0.5411392405063291,0.06871609403254973,0.013110307414104882,0.028933092224231464,0.9869513641755635
162,Census Tract 6128,0.4459,250001.0,2000001.0,06,081,612800,Census Tract 6128,0.0,10.0,22.0,14.733555270824764,9.0,2154.795954073654,0.44946861065384486,13.05659009718847,0.5382452193475815,0.11557930258717661,0.025590551181102362,0.05374226223972988,0.9377817853922452
163,Census Tract 6129,0.5228,192250.0,2000001.0,06,081,612900,Census Tract 6129,0.0,8.0,27.0,13.792353693953798,26.0,3094.5113658626738,0.41249748685694027,8.518336776529772,0.5345388053636733,0.08919138561560341,0.035757822023567656,0.044946105348789914,0.879560219890055
164,Census Tract 6130,0.5094,156000.0,2000001.0,06,081,613000,Census Tract 6130,2.0,30.0,60.0,13.757187201485928,16.0,816.1274491129012,0.39924692921279953,7.815102518771447,0.5165964172813488,0.19836670179135932,0.01975763962065332,0.10748155953635406,0.8648648648648649
165,Census Tract 6132,0.4923,231250.0,2000001.0,06,081,613200,Census Tract 6132,0.0,4.0,160.0,14.71314962535094,18.0,166.95207827850317,0.4446258650756008,8.459873429004697,0.620264448076066,0.06997474372307236,0.012331005794087059,0.02666666666666667,0.9359351988217968
166,Census Tract 6133,0.5347,218615.0,2000001.0,06,081,613300,Census Tract 6133,0.0,4.0,6.0,9.742748257078844,17.0,314.0691312443954,0.41738198943582683,4.395784479285967,0.49554489376285127,0.20356408498971898,0.009938313913639479,0.04455106237148732,0.9481865284974094
167,Census Tract 6134,0.516,250001.0,2000001.0,06,081,613400,Census Tract 6134,0.0,0.0,117.0,7.594772930660224,19.0,68.9070719799612,0.4614355846490272,1.6034222475015907,0.5316822129302027,0.09006111289803795,0.02026375040205854,0.046986390149060274,0.8825561312607945
168,Census Tract 6135.01,0.4077,134211.0,1050100.0,06,081,613501,Census Tract 6135.01,0.0,32.0,101.0,11.661075865101072,9.0,55.26176831305718,0.46452110459633683,7.945018403491109,0.33079695634761713,0.16379655586704045,0.007008410092110532,0.0881057268722467,1.0
169,Census Tract 6135.02,0.4526,186583.0,1322300.0,06,081,613502,Census Tract 6135.02,7.0,40.0,44.0,13.080630687337164,73.0,251.21804088859298,0.47576365182051844,4.864834954492374,0.46316425120772947,0.12364130434782608,0.04695048309178744,0.022342995169082124,0.9504621072088725
170,Census Tract 6136,0.4149,141500.0,1041800.0,06,081,613600,Census Tract 6136,1.0,74.0,44.0,16.911468020126573,62.0,233.3207552408796,0.46016995454532006,7.0125558646478625,0.3718296379007816,0.1274525442654331,0.026958047535492104,0.04628877700178658,0.8820925553319919
171,Census Tract 6137.01,0.4761,180255.0,1264700.0,06,081,613701,Census Tract 6137.01,1.0,8.0,24.0,6.988739913703032,39.0,617.8798923177974,0.47239646800388596,12.607781635792069,0.5089176643049108,0.12509161983874909,0.007818226239921818,0.04374691052891745,0.8850385038503851
172,Census Tract 6137.02,0.5181,77455.0,1117600.0,06,081,613702,Census Tract 6137.02,2.0,54.0,188.0,1.3702126727651507,35.0,44.525388934880844,0.49482635158869387,2.8833295725263364,0.32225168264327964,0.20456863145013257,0.005098919029165817,0.10136651029981644,0.9081885856079405
173,Census Tract 6138,0.4585,171681.0,927800.0,06,081,613800,Census Tract 6138,3.0,14.0,439.0,19.098093370187474,34.0,8.951307023891317,0.4632443086429266,2.4572256002328667,0.4682174113311838,0.17065868263473055,0.012206356517733764,0.050369685767097966,0.7146801656695813
174,Census Tract 6139,0.4498,214222.0,2000001.0,06,081,613900,Census Tract 6139,0.0,28.0,72.0,17.50293617244322,55.0,2594.670599530408,0.38237769647206565,2.4737733868942486,0.4984445701357466,0.1626131221719457,0.019230769230769232,0.08211652450484314,0.9915593069746779
175,Census Tract 6140,0.3736,145896.0,1061900.0,06,081,614000,Census Tract 6140,0.0,38.0,14.0,22.925577386408662,22.0,1846.413021341467,0.3895045241260952,2.7191830169078477,0.4580623074289627,0.1935980828483396,0.007702841492639507,0.03675712813466163,0.9599804782820889
177,Census Tract 6126,0.5167,140795.0,2000001.0,06,081,612600,Census Tract 6126,2.0,28.0,300.0,15.659701327800141,31.0,3484.792928545252,0.4175325191912304,4.841739682857263,0.6037028873705091,0.294247299977959,0.009257218426272867,0.054835039817974975,0.943439962911451
